algorithm,level,k,query_type,run_id,struct_id,assignment,estimated_cost,estimated_latency,estimated_energy,estimated_qoa,is_pareto,time_s
MOQO,2,5,Sports,0,50,"(3, 0, 3, 5)",4.32078e-05,41.5748322,51.2505414,0.4444901078939438,True,21.02631688117981
MOQO,2,5,Sports,0,1,"(0, 0)",8.8318e-06,49.0507878,31.867697399999997,0.4116181075572968,True,21.02631688117981
MOQO,2,5,Sports,0,0,"(4,)",1.2783e-05,8.244304,11.4803808,0.4191039264202117,True,21.02631688117981
MOQO,2,5,Sports,0,50,"(1, 3, 4, 5)",4.9832e-05,41.717757000000006,53.3673386,0.4518638372421265,True,21.02631688117981
MOQO,2,5,Sports,0,802,"(0, 3, 3, 0, 5)",4.67598e-05,52.41785,68.573532,0.4955572634935379,True,21.02631688117981
MOQO,2,5,Sports,0,674,"(4, 3, 0, 5, 1)",8.331398442800001e-05,113.74678144271398,112.732585269722,0.5306186675710681,True,21.02631688117981
MOQO,2,5,Sports,0,930,"(3, 0, 3, 5, 5)",0.00012181911990599999,79.62001802334,134.130909200281,0.5140540563692085,True,21.02631688117981
MOQO,2,5,Sports,0,723,"(4, 3, 5, 0, 5)",0.000155410235318,115.08244101827398,164.857425885562,0.6024542676075807,True,21.02631688117981
MOQO,2,5,Sports,0,803,"(3, 0, 3, 0, 5)",8.8377721036e-05,124.48009031320798,126.93072254412401,0.5501450473049558,True,21.02631688117981
MOQO,2,5,Sports,0,5,"(3, 0, 1)",3.7825494928e-05,105.70531501049399,71.930788241722,0.47895267978455597,True,21.02631688117981
MOQO,2,5,Sports,0,52,"(1, 1, 1, 5)",3.96345e-05,31.7839775,58.6421045,0.4830001309514046,True,21.02631688117981
MOQO,2,5,Sports,0,961,"(1, 2, 3, 3, 5)",0.00010282907423499998,86.328418224,121.97419242408,0.4974367569147778,True,21.02631688117981
MOQO,2,5,Sports,0,5,"(0, 1, 3)",3.9358198255999994e-05,102.632101146917,70.16152173444101,0.42436199727256535,True,21.02631688117981
MOQO,2,5,Sports,1,929,"(3, 3, 0, 5, 5)",9.537518811199999e-05,79.62001802334,124.191244521562,0.5140540563692085,True,21.00614094734192
MOQO,2,5,Sports,1,804,"(1, 1, 0, 5, 5)",8.0559050276e-05,65.70745929,114.959542090441,0.4779114961624146,True,21.00614094734192
MOQO,2,5,Sports,1,804,"(3, 3, 2, 5, 5)",9.364607269999998e-05,53.57672096777999,96.828588628,0.4700420096516609,True,21.00614094734192
MOQO,2,5,Sports,1,658,"(3, 0, 5, 3, 0)",7.200133066399998e-05,121.40687644963099,106.951260850843,0.5999287736375551,True,21.00614094734192
MOQO,2,5,Sports,1,803,"(1, 3, 0, 3, 5)",9.3003380228e-05,101.73259718112,134.139948791722,0.5341386478324782,True,21.00614094734192
MOQO,2,5,Sports,1,52,"(1, 4, 0, 5)",4.1584e-05,33.4014003,55.8656783,0.4095005318522453,True,21.00614094734192
MOQO,2,5,Sports,1,52,"(0, 0, 3, 5)",3.55854e-05,33.8190178,54.2013511,0.4510267317295074,True,21.00614094734192
MOQO,2,5,Sports,1,836,"(2, 3, 1, 3, 5)",5.71185e-05,48.4513077,66.5470347,0.4657093733549118,True,21.00614094734192
MOQO,2,5,Sports,1,930,"(4, 0, 3, 5, 5)",0.000133295603266,71.60002823555999,141.295612528281,0.5412717251769895,True,21.00614094734192
MOQO,2,5,Sports,1,803,"(4, 3, 0, 3, 5)",0.00010992174581799999,81.58186907112,124.055628857562,0.6043090283888275,True,21.00614094734192
MOQO,2,5,Sports,1,803,"(3, 3, 0, 3, 5)",9.8445262458e-05,89.6018588589,116.890925529562,0.5729796204711635,True,21.00614094734192
MOQO,2,5,Sports,1,820,"(3, 3, 2, 5, 5)",0.00011155516639999998,73.66386116178,116.619384121,0.48802002959150986,True,21.00614094734192
MOQO,2,5,Sports,1,50,"(1, 3, 4, 5)",4.9832e-05,41.717757000000006,53.3673386,0.4518638372421265,True,21.00614094734192
MOQO,2,5,Sports,1,50,"(3, 3, 4, 5)",5.338800000000001e-05,35.313428900000005,49.2371141,0.3930819720029831,True,21.00614094734192
MOQO,2,5,Sports,1,836,"(0, 0, 0, 0, 5)",3.4581e-05,61.020331799999994,76.6761676,0.4742552697658538,True,21.00614094734192
MOQO,2,5,Sports,1,840,"(4, 4, 3, 4, 5)",6.6473e-05,25.5245198,60.6506997,0.4270139455795288,True,21.00614094734192
MOQO,2,5,Sports,1,692,"(1, 1, 0, 5, 3)",8.820934848299999e-05,119.705531648274,140.293812086802,0.5217575646552373,True,21.00614094734192
MOQO,2,5,Sports,1,50,"(0, 0, 1, 5)",3.43068e-05,58.441945999999994,61.9041281,0.4361594170331955,True,21.00614094734192
MOQO,2,5,Sports,1,836,"(1, 4, 0, 4, 5)",5.7759e-05,42.101043,70.70509030000001,0.4535767525434494,True,21.00614094734192
MOQO,2,5,Sports,1,674,"(2, 4, 1, 5, 3)",9.249182795e-05,112.65214518256,110.08138856215999,0.5189891054113356,True,21.00614094734192
MOQO,2,5,Sports,1,836,"(4, 1, 3, 4, 5)",6.32565e-05,31.9247985,65.4145442,0.4241178303956985,True,21.00614094734192
MOQO,2,5,Sports,1,52,"(0, 1, 4, 5)",4.1584e-05,33.4014003,55.8656783,0.4095005318522453,True,21.00614094734192
MOQO,2,5,Sports,1,55,"(0, 1, 3, 5)",7.7874772958e-05,93.18407905135699,139.661574963003,0.4921846903419501,True,21.00614094734192
MOQO,2,5,Sports,1,961,"(0, 1, 0, 3, 5)",7.7874772958e-05,93.18407905135699,139.661574963003,0.4921846903419501,True,21.00614094734192
MOQO,2,5,Sports,2,674,"(3, 0, 3, 5, 1)",7.910844607599999e-05,104.32765550334,107.380967098441,0.5387954533584094,True,21.118312120437622
MOQO,2,5,Sports,2,52,"(3, 2, 3, 5)",5.2307000000000006e-05,35.1635214,53.6612848,0.4700420096516609,True,21.118312120437622
MOQO,2,5,Sports,2,929,"(3, 3, 0, 5, 5)",9.537518811199999e-05,79.62001802334,124.191244521562,0.5140540563692085,True,21.118312120437622
MOQO,2,5,Sports,2,838,"(4, 2, 3, 3, 5)",0.00011702649870999999,56.072390755559994,118.93378381400001,0.5415656289234789,True,21.118312120437622
MOQO,2,5,Sports,2,820,"(3, 3, 2, 5, 5)",0.00011155516639999998,73.66386116178,116.619384121,0.48802002959150986,True,21.118312120437622
MOQO,2,5,Sports,2,838,"(4, 0, 0, 3, 5)",9.9313817094e-05,73.511506482714,129.855511028843,0.5028992109395045,True,21.118312120437622
MOQO,2,5,Sports,2,803,"(4, 3, 0, 0, 5)",9.985420439599999e-05,99.02098479827399,134.095425872124,0.5186996595472767,True,21.118312120437622
MOQO,2,5,Sports,2,50,"(4, 0, 3, 5)",4.60156e-05,36.4391602,53.6100403,0.4574290961027145,True,21.118312120437622
MOQO,2,5,Sports,2,52,"(3, 2, 2, 5)",4.893e-05,32.7485117,56.2588358,0.4035590976476669,True,21.118312120437622
MOQO,2,5,Sports,2,6,"(0, 0, 5)",2.4883800000000004e-05,33.0319664,43.8789672,0.4404681444168091,True,21.118312120437622
MOQO,2,5,Sports,2,1,"(1, 4)",2.27075e-05,30.258779500000003,28.1929889,0.4011697441339493,True,21.118312120437622
MOQO,2,5,Sports,2,839,"(0, 3, 3, 0, 5)",8.8676751246e-05,95.897398134071,157.442063901405,0.4941057199591567,True,21.118312120437622
MOQO,2,5,Sports,2,803,"(3, 0, 0, 3, 5)",8.8377721036e-05,107.04097458605399,126.930722544124,0.5994432671516364,True,21.118312120437622
MOQO,2,5,Sports,2,52,"(1, 1, 1, 5)",3.96345e-05,31.7839775,58.6421045,0.4830001309514046,True,21.118312120437622
MOQO,2,5,Sports,2,801,"(4, 4, 3, 0, 5)",9.344956148800001e-05,89.285325222714,106.61178533556199,0.5078274498439665,True,21.118312120437622
MOQO,2,5,Sports,2,658,"(4, 3, 5, 3, 1)",9.338152585e-05,104.32765550334,102.69278825516,0.49994281445591165,True,21.118312120437622
DP+Delta,2,5,TV shows,0,0,"(0,)",3.6496e-06,20.317841,13.200253,0.5423840522766114,True,2.222322940826416
DP+Delta,2,5,TV shows,0,0,"(1,)",6.9300000000000006e-06,18.9,13.29552,0.5324763000011444,True,2.222322940826416
DP+Delta,2,5,TV shows,0,0,"(2,)",1.0064e-05,18.9866192,14.24,0.4642483174800872,False,2.222322940826416
DP+Delta,2,5,TV shows,0,0,"(3,)",8.22e-06,12.154033600000002,8.487738400000001,0.6060403883457184,True,2.222322940826416
DP+Delta,2,5,TV shows,0,0,"(4,)",1.1682e-05,7.609205,10.595991,0.6727710008621216,True,2.222322940826416
DP+Delta,2,5,TV shows,0,1,"(2, 3)",2.382e-05,36.502588200000005,26.4570804,0.6158561825752258,False,2.222322940826416
DP+Delta,2,5,TV shows,0,1,"(2, 4)",2.434e-05,28.000358799999997,27.4600574,0.6596704840660095,False,2.222322940826416
DP+Delta,2,5,TV shows,0,6,"(1, 4, 5)",3.474e-05,29.61023125,38.68246775,0.7535709589719772,True,2.222322940826416
DP+Delta,2,5,TV shows,0,6,"(2, 0, 5)",3.26155e-05,32.865032,44.77420625,0.6181874796748161,False,2.222322940826416
DP+Delta,2,5,TV shows,0,6,"(2, 4, 5)",3.8805e-05,30.14076675,40.4646785,0.7506588101387024,False,2.222322940826416
DP+Delta,2,5,TV shows,0,5,"(2, 3, 0)",3.9054974624000004e-05,98.265169395552,68.137760446176,0.687569013349871,False,2.222322940826416
DP+Delta,2,5,TV shows,0,5,"(2, 4, 0)",4.6310705024000005e-05,88.644963912672,72.434892990176,0.7790280061426103,True,2.222322940826416
DP+Delta,2,5,TV shows,0,7,"(2, 4, 5)",7.668829104e-05,61.449574736,88.56551608,0.7433502175137454,False,2.222322940826416
DP+Delta,2,5,TV shows,0,52,"(2, 0, 3, 5)",3.91225e-05,31.976563499999997,51.7715365,0.6660402044653893,False,2.222322940826416
DP+Delta,2,5,TV shows,0,52,"(2, 0, 4, 5)",4.3321e-05,32.211282999999995,54.538304,0.7325970083475113,False,2.222322940826416
DP+Delta,2,5,TV shows,0,50,"(2, 1, 4, 5)",4.920125e-05,40.1035355,57.03173,0.7599581331014633,True,2.222322940826416
DP+Delta,2,5,TV shows,0,60,"(0, 2, 3, 5)",7.650165708800001e-05,71.50690373888,107.977192431088,0.6696360668981758,False,2.222322940826416
DP+Delta,2,5,TV shows,0,60,"(0, 2, 4, 5)",8.3757387488e-05,61.886698256,112.27432497508799,0.7278418492615125,False,2.222322940826416
DP+Delta,2,5,TV shows,0,61,"(2, 4, 0, 5)",0.000123654681344,104.85345799267199,161.605096606176,0.8343866809283444,True,2.222322940826416
DP+Delta,2,5,TV shows,0,840,"(2, 1, 3, 4, 5)",5.78475e-05,32.22807675,64.80874725,0.7336968779563904,False,2.222322940826416
DP+Delta,2,5,TV shows,0,968,"(1, 3, 2, 4, 5)",0.00010487385223999999,62.323821776,128.12356697984,0.7301251543459027,False,2.222322940826416
DP+Delta,2,5,TV shows,0,984,"(1, 2, 3, 0, 5)",0.000122024602384,114.910786995552,177.071073618016,0.7538253254402735,False,2.222322940826416
DP+Delta,2,5,TV shows,0,984,"(1, 2, 4, 0, 5)",0.000136536063184,105.29058151267199,185.66533870601603,0.8485852191712001,True,2.222322940826416
MOQO,2,5,TV shows,0,1,"(4, 4)",2.6388e-05,17.231554,23.9953308,0.6371042013168335,True,21.03395986557007
MOQO,2,5,TV shows,0,50,"(0, 4, 3, 5)",4.1862499999999994e-05,46.527964,49.400244,0.7083705067634583,True,21.03395986557007
MOQO,2,5,TV shows,0,840,"(3, 1, 3, 3, 5)",5.20725e-05,31.36317,56.4268265,0.7252183109521866,True,21.03395986557007
MOQO,2,5,TV shows,0,50,"(0, 1, 1, 5)",3.573475e-05,55.44800425,58.67982175,0.7076956629753113,True,21.03395986557007
MOQO,2,5,TV shows,0,836,"(4, 1, 0, 2, 5)",5.185875e-05,42.469366,71.00063324999999,0.754320427775383,True,21.03395986557007
MOQO,2,5,TV shows,0,52,"(3, 4, 1, 5)",4.382125e-05,30.02209375,47.887492,0.696484699845314,True,21.03395986557007
MOQO,2,5,TV shows,0,50,"(1, 3, 3, 5)",4.25525e-05,45.302794,47.6978425,0.8078467845916748,True,21.03395986557007
MOQO,2,5,TV shows,0,817,"(1, 4, 2, 2, 5)",0.00013137527920000002,100.94834067199999,167.02507867968,0.8755126148500867,True,21.03395986557007
MOQO,2,5,TV shows,0,6,"(4, 0, 5)",3.15335e-05,30.998004249999997,38.61550225,0.666468545794487,True,21.03395986557007
MOQO,2,5,TV shows,0,52,"(0, 2, 4, 5)",4.3321e-05,32.211282999999995,54.538304,0.7325970083475113,True,21.03395986557007
MOQO,2,5,TV shows,0,840,"(3, 1, 3, 4, 5)",5.29875e-05,30.53891375,57.1661345,0.7362325340509415,True,21.03395986557007
MOQO,2,5,TV shows,0,840,"(1, 0, 4, 4, 5)",5.154225e-05,31.80685675,63.81679,0.7503227889537811,True,21.03395986557007
MOQO,2,5,TV shows,0,836,"(1, 4, 1, 4, 5)",5.750375e-05,39.92326,66.5143525,0.756126195192337,True,21.03395986557007
MOQO,2,5,TV shows,0,1,"(0, 3)",1.4030799999999998e-05,35.7371868,23.9698708,0.5343675017356873,True,21.03395986557007
MOQO,2,5,TV shows,0,52,"(3, 1, 3, 5)",4.257125e-05,30.3965625,46.7285615,0.7011529952287674,True,21.03395986557007
MOQO,2,5,TV shows,1,801,"(2, 4, 4, 1, 5)",9.8055392e-05,101.735192336,113.12625354368,0.8348865029374566,True,21.001486778259277
MOQO,2,5,TV shows,1,0,"(4,)",1.1682e-05,7.609205,10.595991,0.6727710008621216,True,21.001486778259277
MOQO,2,5,TV shows,1,0,"(1,)",6.9300000000000006e-06,18.9,13.29552,0.5324763000011444,True,21.001486778259277
MOQO,2,5,TV shows,1,836,"(3, 1, 1, 4, 5)",5.419375e-05,32.97267825,64.51007974999999,0.7424245476722717,True,21.001486778259277
MOQO,2,5,TV shows,1,50,"(3, 3, 0, 5)",3.9107e-05,49.32391525,49.51389575,0.7551593780517578,True,21.001486778259277
MOQO,2,5,TV shows,1,836,"(3, 4, 1, 1, 5)",5.2894999999999994e-05,47.566554499999995,65.13036650000001,0.7747450619935989,True,21.001486778259277
MOQO,2,5,TV shows,1,52,"(4, 0, 2, 5)",4.3321e-05,32.211282999999995,54.538304,0.7325970083475113,True,21.001486778259277
MOQO,2,5,TV shows,1,52,"(0, 1, 1, 5)",3.45035e-05,31.4623455,55.6596075,0.7012954577803612,True,21.001486778259277
MOQO,2,5,TV shows,1,804,"(4, 4, 2, 5, 5)",0.00010328534688,45.335327696,102.76203948800001,0.7499735802412033,True,21.001486778259277
MOQO,2,5,TV shows,1,50,"(4, 2, 4, 5)",5.3287499999999994e-05,29.68085275,53.639108,0.7138347923755646,True,21.001486778259277
MOQO,2,5,TV shows,2,6,"(2, 2, 5)",3.98625e-05,32.81733275,46.41648925,0.7539894431829453,True,21.019619941711426
MOQO,2,5,TV shows,2,52,"(0, 1, 1, 5)",3.45035e-05,31.4623455,55.6596075,0.7012954577803612,True,21.019619941711426
MOQO,2,5,TV shows,2,0,"(4,)",1.1682e-05,7.609205,10.595991,0.6727710008621216,True,21.019619941711426
MOQO,2,5,TV shows,2,6,"(4, 1, 5)",3.474e-05,29.61023125,38.68246775,0.7535709589719772,True,21.019619941711426
MOQO,2,5,TV shows,2,50,"(1, 3, 3, 5)",4.25525e-05,45.302794,47.6978425,0.8078467845916748,True,21.019619941711426
MOQO,2,5,TV shows,2,0,"(0,)",3.6496e-06,20.317841,13.200253,0.5423840522766114,True,21.019619941711426
DP+Delta,2,5,Video games,0,0,"(0,)",3.9446e-06,21.2457424,13.8030992,0.3643632128834724,True,4.257889032363892
DP+Delta,2,5,Video games,0,0,"(1,)",7.084e-06,19.32,13.590976,0.3473148442804813,True,4.257889032363892
DP+Delta,2,5,Video games,0,0,"(2,)",1.0204e-05,19.1732854,14.38,0.257605904340744,False,4.257889032363892
DP+Delta,2,5,Video games,0,0,"(3,)",8.886e-06,12.4703452,8.7086338,0.5813367515802383,True,4.257889032363892
DP+Delta,2,5,Video games,0,0,"(4,)",1.1905e-05,7.7110605,10.7378271,0.4877739816904068,True,4.257889032363892
DP+Delta,2,5,Video games,0,1,"(0, 4)",1.96184e-05,31.169391,27.7764988,0.4529468759894371,False,4.257889032363892
DP+Delta,2,5,Video games,0,1,"(2, 0)",1.4976399999999998e-05,47.098289,32.4944457,0.3347390592098235,False,4.257889032363892
DP+Delta,2,5,Video games,0,1,"(2, 3)",2.1896e-05,35.682439,25.8815764,0.3243472099304199,False,4.257889032363892
DP+Delta,2,5,Video games,0,1,"(2, 4)",2.583e-05,29.1710698,28.619118300000004,0.5399023920297623,False,4.257889032363892
DP+Delta,2,5,Video games,0,1,"(4, 3)",2.2341e-05,23.253459300000003,21.5751851,0.5390128873288631,False,4.257889032363892
DP+Delta,2,5,Video games,0,6,"(2, 4, 5)",3.8806e-05,29.9654084,40.361395,0.5467566147446632,False,4.257889032363892
DP+Delta,2,5,Video games,0,5,"(0, 4, 0)",3.9139887514e-05,95.16470048740098,73.726059829733,0.5882404325756103,True,4.257889032363892
DP+Delta,2,5,Video games,0,5,"(0, 4, 1)",4.6226231686e-05,92.46619278246699,74.15342041087101,0.634830753561101,False,4.257889032363892
DP+Delta,2,5,Video games,0,5,"(0, 4, 2)",4.8230195096e-05,87.87091771646699,72.661307565911,0.6811349611593188,True,4.257889032363892
DP+Delta,2,5,Video games,0,5,"(2, 3, 0)",3.9508987777999994e-05,98.825819976294,68.522086929822,0.38740061657113095,False,4.257889032363892
DP+Delta,2,5,Video games,0,5,"(2, 3, 1)",4.6595331949999996e-05,96.12731227136001,68.94944751096,0.39614452291643687,False,4.257889032363892
DP+Delta,2,5,Video games,0,5,"(2, 3, 2)",4.8599295359999994e-05,91.53203720536001,67.457334666,0.505177764915715,False,4.257889032363892
DP+Delta,2,5,Video games,0,5,"(2, 4, 0)",4.6721230328e-05,89.143305101934,72.847051697822,0.7011692396430182,True,4.257889032363892
DP+Delta,2,5,Video games,0,5,"(2, 4, 1)",5.38075745e-05,86.444797397,73.27441227896,0.7567038444254287,True,4.257889032363892
DP+Delta,2,5,Video games,0,5,"(2, 4, 2)",5.581153791e-05,81.849522331,71.782299434,0.8118974085464085,False,4.257889032363892
DP+Delta,2,5,Video games,0,5,"(4, 3, 0)",4.6122090757999996e-05,82.535494099294,64.728449396822,0.6437975061841371,True,4.257889032363892
DP+Delta,2,5,Video games,0,5,"(4, 3, 1)",5.320843493e-05,79.83698639436,65.15580997796,0.6583284719560566,True,4.257889032363892
DP+Delta,2,5,Video games,0,5,"(4, 3, 2)",5.5212398339999995e-05,75.24171132836,63.663697133,0.8395241807073826,True,4.257889032363892
DP+Delta,2,5,Video games,0,42,"(2, 4, 5, 2)",7.603032515999999e-05,81.558831271,89.90205416799999,0.6144840630632497,False,4.257889032363892
DP+Delta,2,5,Video games,0,41,"(0, 4, 2, 4)",7.3128982346e-05,104.08953559646699,95.097062299911,0.7539278613233339,False,4.257889032363892
DP+Delta,2,5,Video games,0,41,"(2, 3, 2, 4)",7.349808261e-05,107.75065508536001,89.8930894,0.5591661177437657,False,4.257889032363892
DP+Delta,2,5,Video games,0,41,"(2, 4, 2, 4)",8.071032516e-05,98.068140211,94.218054168,0.8986648927805904,False,4.257889032363892
DP+Delta,2,5,Video games,0,41,"(4, 3, 2, 4)",8.011118559e-05,91.46032920836,86.099451867,0.9292441383608483,True,4.257889032363892
DP+Delta,2,5,Video games,0,45,"(2, 3, 2, 5)",8.710376687999998e-05,107.45996402536001,111.80648166699999,0.6916143239322559,False,4.257889032363892
DP+Delta,2,5,Video games,0,45,"(2, 4, 2, 5)",9.431600942999999e-05,97.777449151,116.13144643499999,0.9697163697890645,False,4.257889032363892
DP+Delta,2,5,Video games,0,45,"(4, 3, 0, 5)",9.123966525799999e-05,98.463420919294,105.283958864822,0.7201780108145389,False,4.257889032363892
DP+Delta,2,5,Video games,0,45,"(4, 3, 1, 5)",9.832600943e-05,95.76491321435999,105.71131944596,0.7644757066218544,False,4.257889032363892
DP+Delta,2,5,Video games,0,45,"(4, 3, 2, 5)",0.00010032997283999999,91.16963814836,104.219206601,1.0,True,4.257889032363892
DP+Delta,2,5,Video games,0,57,"(0, 4, 0, 5)",9.496180346999999e-05,111.09262730740097,141.38996969664402,0.6619067252016384,False,4.257889032363892
DP+Delta,2,5,Video games,0,57,"(0, 4, 1, 5)",0.00010204814764200001,108.39411960246699,141.81733027778202,0.727761754028375,False,4.257889032363892
DP+Delta,2,5,Video games,0,57,"(0, 4, 2, 5)",0.00010405211105199999,103.79884453646699,140.325217432822,0.9766977942875705,False,4.257889032363892
DP+Delta,2,5,Video games,0,57,"(2, 4, 0, 5)",0.00011012448909799999,105.071231921934,139.631953432822,0.7889777878615616,False,4.257889032363892
DP+Delta,2,5,Video games,0,57,"(2, 4, 1, 5)",0.00011721083327000001,102.372724217,140.05931401396,0.8674754869859357,False,4.257889032363892
DP+Delta,2,5,Video games,0,57,"(2, 4, 2, 5)",0.00011921479667999999,97.777449151,138.567201169,1.0,False,4.257889032363892
DP+Delta,2,5,Video games,0,57,"(4, 3, 2, 5)",0.00011801651753999998,91.16963814836,122.329996567,0.9187464826962757,False,4.257889032363892
DP+Delta,2,5,Video games,0,61,"(2, 3, 2, 5)",0.00011956599584999998,107.94927296536001,152.9096639,0.6418216411106784,False,4.257889032363892
DP+Delta,2,5,Video games,0,801,"(2, 4, 4, 0, 5)",9.183880482799999e-05,105.071231921934,113.402561165822,0.761161417624528,False,4.257889032363892
DP+Delta,2,5,Video games,0,801,"(2, 4, 4, 1, 5)",9.8925149e-05,102.372724217,113.82992174696,0.8392592617536644,False,4.257889032363892
DP+Delta,2,5,Video games,0,801,"(2, 4, 4, 2, 5)",0.00010092911240999999,97.777449151,112.33780890199999,1.0,False,4.257889032363892
DP+Delta,2,5,Video games,0,801,"(0, 4, 2, 2, 5)",8.673466661599999e-05,103.79884453646699,117.010454566911,0.8511543379963482,False,4.257889032363892
DP+Delta,2,5,Video games,0,801,"(4, 3, 2, 2, 5)",9.371686985999998e-05,91.16963814836,108.01284413399999,0.9947655051083455,True,4.257889032363892
DP+Delta,2,5,Video games,0,809,"(2, 4, 0, 2, 5)",0.00010151035088599999,98.266758091,140.002846833911,1.0,False,4.257889032363892
DP+Delta,2,5,Video games,0,809,"(4, 3, 1, 2, 5)",0.00011333746944499999,91.65894708836,128.44341529048,0.9238187398513042,False,4.257889032363892
DP+Delta,2,5,Video games,0,809,"(0, 4, 2, 2, 5)",9.392900807199999e-05,104.28815347646699,140.88185496582201,0.9177355510716755,False,4.257889032363892
DP+Delta,2,5,Video games,0,962,"(2, 1, 4, 2, 5)",0.000132222293285,98.266758091,162.79140985848,0.923752984847367,False,4.257889032363892
